Building,Utility,Unit,Meter no.,Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00:00
Building 2,Electricity,KWh,Meter 1,16/09/2013,2.6,2.5,2.5,2.6,2.8,2.5,2.6,2.5,2.7,2.4,2.6,3.3,3.1,2.8,3.3,4.3,8,7.9,7.6,8.7,9.4,10,10,10.2,8.8,9.2,8.6,9.6,8.6,8,7.3,6.8,5.2,6.2,7.7,7.7,8.2,6.9,5.6,5,5,5.1,4.9,4.7,4.2,2.6,2.9,2.4
Building 2,Electricity,KWh,Meter 1,17/09/2013,2.6,3,2.7,3.8,3.2,3.3,2.9,3.4,2.8,2.6,3.1,3.5,3.7,3.1,3.1,3.9,7.3,7.7,6.9,7.7,7.3,7,7.5,7.7,6.8,7.3,7.8,7.4,8.9,8.5,7.7,8.8,6.2,5.5,7.8,8.5,8.2,7.4,5.6,5.5,6,5.9,4.9,5,5,4.7,4.6,2.6
Building 2,Electricity,KWh,Meter 1,18/09/2013,2.6,3.7,2.6,3.3,2.6,2.8,2.6,2.7,2.7,2.9,2.8,2.9,3.3,3.7,3.8,4.3,4.2,5.8,7.7,8.3,7.3,8,9.4,9.9,10.9,9.8,9,9,8.2,7.7,7.7,6,5.7,7.5,8.5,7.7,7.3,5.9,5.4,5.4,5.2,4.4,4.7,2.3,2.5,2.7,2.4,2.7
Building 2,Electricity,KWh,Meter 1,19/09/2013,2.4,2.5,2.6,2.7,2.5,2.7,2.4,2.8,2.6,2.7,2.7,3.1,3.4,3.2,3.6,4.3,7.4,8.6,8.6,8.5,8.2,8.5,8.4,8.5,7.9,7.7,8.3,8.5,8.4,8.8,6.2,7.8,8,7.3,6.4,5,5.3,5.7,5.5,5.1,3.6,2.2,2.8,2.4,2.8,2.4,2.4,2.5
Building 2,Electricity,KWh,Meter 1,20/09/2013,2.6,2.2,2.8,2.6,2.8,2.6,2.5,2.6,2.7,2.7,2.7,2.9,3.3,3.1,3.4,3.6,3.3,2.8,6.5,8.1,9.7,9,9.4,9.8,9.6,8.4,9.1,9.7,9.8,8.1,7.4,7.2,6.4,6.2,6.2,7.9,7.2,7.3,4.5,4.8,4.6,4.6,4.6,4.5,2.7,2.3,2.7,2.3
Building 2,Electricity,KWh,Meter 1,21/09/2013,2.7,2.2,2.6,2.2,2.6,2.3,2.6,2.4,2.6,2.3,2.5,2.4,2.6,2.4,2.7,2.4,2.7,2.4,2.4,2.4,2.4,2.5,2.3,2.4,2.5,2.3,2.6,2.4,2.5,2.6,2.5,2.3,2.4,2.3,2.6,2.2,2.6,2.4,2.7,2.5,2.5,2.3,2.4,2.2,2.6,2.2,2.6,2.2
Building 2,Electricity,KWh,Meter 1,22/09/2013,2.4,2.2,2.4,2.3,2.3,2.5,2.6,2.4,2.3,2.4,2.3,2.5,2.3,2.4,2.5,2.6,2.2,2.5,2.2,2.5,2.3,2.3,2.3,2.5,2.4,2.4,2.2,2.4,2.2,2.4,2.4,2.5,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.5,2.2,2.6,2.2,2.4,2.1,2.3,2.2,2.4
Building 2,Electricity,KWh,Meter 1,23/09/2013,2.5,2.2,2.4,2.4,2.5,2.5,2.4,2.5,2.6,2.5,2.4,3.1,3.4,3.8,3.8,6.4,8,7.4,7.5,7.3,7.2,7,8,8.5,8,8.8,8,7.5,7.6,7.5,6,5.5,7.2,8,7.5,6.8,5,5.2,5.1,5.3,4.4,2.7,2.3,2.3,2.4,2.5,2.4,2.5
Building 2,Electricity,KWh,Meter 1,24/09/2013,2.4,2.3,2.4,2.6,2.5,2.6,2.7,2.7,2.5,2.7,2.6,2.9,3.3,3.9,3.6,6.7,8.8,8.2,8.4,8.2,8.3,8.1,8.5,8.7,8.1,8.5,8,7.4,6.9,7,9.2,8.4,7.8,7.2,5.7,5.8,6.3,5.9,5.3,2.7,2.4,2.1,2.5,2.1,2.4,2.2,2.4,2.5
Building 2,Electricity,KWh,Meter 1,25/09/2013,2.5,2.2,2.6,2.4,2.6,2.4,2.6,2.5,2.8,2.4,2.5,2.9,3.3,4.2,4.6,4.2,5.4,9.3,9,8,8.9,9.4,8.7,9.8,9.6,9.9,8.8,9.7,8.8,7.4,7.7,8.2,7.5,6.4,5.5,5.3,5.7,5.8,6.1,5.7,3.4,2.6,2.6,2.5,2.7,2.5,3,2.5
Building 2,Electricity,KWh,Meter 1,26/09/2013,2.8,2.5,2.6,2.6,2.7,2.6,2.6,2.9,2.5,2.7,2.7,3.2,3.6,4,4.4,3.9,3.9,4.1,7.8,8.8,8.9,8.9,8.3,7.7,7.9,9,9.2,9.4,9.4,10.2,8.9,6.3,8.4,9.2,8.5,7.4,6.3,5.4,5.4,5.2,4.8,2.9,2.5,2.6,2.7,2.7,2.6,2.7
Building 2,Electricity,KWh,Meter 1,27/09/2013,2.6,2.8,2.4,2.7,2.7,2.9,2.6,2.7,2.5,2.7,2.6,3.1,3.8,4.1,3.6,4.3,7.6,8.1,7.3,8,8.3,8.5,8.9,8.3,8,9.2,9.5,11.5,10.1,8.1,6.8,5.9,6.8,8.3,7.8,7,5.4,4.8,5.2,5.2,5.2,4.9,4.5,4,2.3,2.9,2.3,2.5
Building 2,Electricity,KWh,Meter 1,28/09/2013,2.5,2.6,2.4,2.4,2.5,2.4,2.5,2.4,2.5,2.3,2.4,2.4,2.4,2.2,2.5,2.2,2.6,2.3,2.4,2.3,2.6,2.3,2.6,2.3,2.7,2.3,2.5,2.4,2.4,2.4,2.4,2.6,2.5,2.4,2.3,2.5,2.5,2.2,2.5,2.4,2.5,2.5,2.4,2.4,2.5,2.2,2.5,2.4
Building 2,Electricity,KWh,Meter 1,29/09/2013,2.4,2.3,2.4,2.5,2.4,2.4,2.3,2.6,2.2,2.5,2.5,2.5,2.3,2.3,2.4,2.6,2.3,2.5,2.4,2.5,2.3,2.5,2.6,2.6,2.7,2.6,2.3,2.5,2.3,2.5,2.5,2.3,2.4,2.4,2.3,2.4,2.2,2.5,2.2,2.6,2.5,2.3,2.3,2.4,2.3,2.6,2.4,2.6
Building 2,Electricity,KWh,Meter 1,30/09/2013,2.3,2.4,2.4,2.7,2.6,2.5,2.5,2.9,2.4,2.8,2.4,3.2,4.8,9.3,10.5,10.5,10.8,9.2,8.5,8.8,9.3,8.5,8.9,8.9,9.8,9.3,9.7,10,9.5,10.3,9.3,6.2,6,7.3,8.8,8.1,7.9,5.7,5.9,5.4,5.4,5.1,5,3,2.7,2.7,2.7,3
Building 2,Electricity,KWh,Meter 1,01/10/2013,2.3,2.9,2.5,2.7,2.6,2.6,2.6,2.8,2.6,3.2,3.3,3.9,4,4.2,4.9,5.7,4.8,4.6,4.4,4.2,7.6,9.6,10.9,9.9,9,9.1,9.1,9.2,9.3,9.6,10.4,7.9,6,6.7,8.6,8.5,7.9,6.5,5.9,5.8,4.8,5,5.1,5.1,5,2.9,2.8,3.5
Building 2,Electricity,KWh,Meter 1,02/10/2013,2.7,3.4,2.8,3,2.9,3.3,3,2.9,3,2.9,2.9,3.4,3.3,4.5,4.1,7.3,8.7,8.7,9.9,9.4,9.1,9.4,9.2,9.7,9.7,9.1,9.1,8.7,9.6,9.1,8.5,6.7,6.7,7.5,9.1,8.8,8.5,6.6,6.1,6.4,5.4,5.6,3.4,2.8,3,2.8,3,2.8
Building 2,Electricity,KWh,Meter 1,03/10/2013,3.2,3.2,3,2.7,3,3.1,3,3.1,3.1,3.2,3.3,3.4,3.7,4.2,4.2,4.3,4.9,4.5,4.9,6.5,8.9,9.5,10.1,9.3,10.8,10.5,10.3,9.2,10.4,9.4,8.6,6.8,7.1,8.8,9.1,8.6,7.2,6.1,6,6,5.8,5.3,5.3,5.1,3.5,3.2,3.1,3.5
Building 2,Electricity,KWh,Meter 1,04/10/2013,3.7,3.2,3.4,3.2,3.7,3.4,3.5,3.4,3.5,3.4,3.6,3.8,4.8,4.5,4.7,5.5,5.2,5,5.1,4.8,8.4,9.5,10.6,10.9,9.7,9.8,10.1,10.6,9.2,8.9,8.3,7.2,5.8,6.8,8.2,8,7.6,5.3,5.4,5.2,5.6,5.3,5.4,5.4,5.1,5.2,4.2,2.9
Building 2,Electricity,KWh,Meter 1,05/10/2013,3.8,3.2,3.6,2.9,3.1,3.3,2.8,3,3.1,3.6,2.9,3.2,3,3,3,2.8,2.9,3.3,2.8,3,3.2,2.9,2.7,2.9,2.8,2.9,2.5,2.9,2.8,2.8,2.6,2.8,2.7,2.8,2.9,2.7,2.7,2.9,2.6,2.8,2.8,2.8,2.8,2.9,2.6,2.8,2.8,2.9
Building 2,Electricity,KWh,Meter 1,06/10/2013,2.7,2.8,2.8,2.9,2.8,2.7,2.7,2.7,2.8,2.7,2.8,2.7,3.1,2.7,2.7,2.9,2.7,2.8,2.7,2.6,3.2,2.6,2.7,2.8,2.6,2.7,2.8,2.6,2.9,2.5,2.7,2.7,2.8,2.6,2.8,2.6,2.7,3,2.6,2.7,2.9,2.6,2.9,2.7,2.6,3.1,2.6,2.8
Building 2,Electricity,KWh,Meter 1,07/10/2013,2.7,2.7,3,2.7,3.2,2.8,3.3,2.8,3.1,2.9,2.9,3.5,3.5,4.3,4.7,4,4.3,4.7,7.7,7.7,8.2,8.1,7.9,8.3,8.5,9,8.6,9,8.7,8,7.4,6.9,5.7,6.2,8.4,8.4,8.1,6.7,5.6,5.1,4.9,4.6,2.7,2.9,2.9,2.8,2.7,2.8
Building 2,Electricity,KWh,Meter 1,08/10/2013,2.8,2.7,2.8,2.9,3.2,3,2.9,3,2.9,2.9,3.1,3.2,3.7,4.4,5.2,5.7,8.6,9,9.1,9,9.3,9.6,9.8,9,9.9,9.4,9.1,8.4,8.7,8.4,7.8,7.1,9,9.4,9.1,7.3,6.7,6.7,6.8,5.2,3.3,2.9,3.1,2.7,3.1,2.8,2.9,2.9
Building 2,Electricity,KWh,Meter 1,09/10/2013,2.9,2.9,3.2,3,3.1,3.1,3,3.2,3,3,3.4,3.2,3.9,3.7,4.2,3.7,3.5,4.3,4.4,6.2,9.3,9.2,9.2,9.3,8.9,9.6,9.1,8.1,8.3,8,7.5,9.5,9.6,8.8,7.3,6.9,6.5,5.7,4.4,4.2,3,3.1,2.8,3.1,2.9,3,3,3.1
Building 2,Electricity,KWh,Meter 1,10/10/2013,2.8,3,3,3.2,3.3,3,3.5,3.2,3.2,3.2,3.3,3.4,3.4,4.9,5.5,9.3,10.3,9.4,9.4,9.4,10.4,10.1,11.5,11.8,11.9,10.7,10.9,10.6,9.9,9.3,9.8,7.9,7.8,7.2,9.2,9.2,9.5,8.1,6.8,6.4,6,5.7,4.6,3.2,3.9,4.3,3.3,4.5
Building 2,Electricity,KWh,Meter 1,11/10/2013,4.1,3.3,4.2,3.5,3.8,4.6,3.5,4.4,3.5,3.3,4.8,3.7,4.9,4.8,5.3,5.4,8.2,10.4,9.8,9.9,10.7,10.5,10.1,10.6,9.6,9.8,8.9,9.3,8.8,9.6,9.7,8.9,8.1,5.9,6,8.1,8,7.7,5.9,5.1,5.2,5.1,3.6,2.9,4.5,3.6,2.9,4.3
Building 2,Electricity,KWh,Meter 1,12/10/2013,3,2.9,5.4,3,2.9,4.1,2.9,3.9,3.2,2.7,3.8,2.9,5,3.6,3.9,4.8,4.2,4.8,3.6,3.8,4.2,4.8,4,3.7,3.7,3.9,3.8,3.7,3.8,3.8,4.1,3.2,4.3,3.5,3.7,4,4,4.2,3.2,2.6,2.7,3,2.7,2.6,2.9,2.7,2.9,2.7
Building 2,Electricity,KWh,Meter 1,13/10/2013,3.1,2.9,2.7,2.8,2.8,2.7,2.9,2.7,3.1,2.8,2.7,2.7,2.8,2.8,3.1,4,4.2,3.2,3.5,3.2,4.3,3.8,4,3.8,3.9,3.7,3.4,3,2.6,2.8,2.5,3,2.4,2.6,2.5,2.5,2.5,2.5,2.8,2.5,2.5,2.6,2.4,2.5,2.3,2.4,2.6,2.5
Building 2,Electricity,KWh,Meter 1,14/10/2013,2.5,2.4,2.6,2.7,2.8,2.9,2.6,3.1,2.6,2.7,2.6,3.5,3.5,4.3,4.4,5.2,4.7,5.9,9.1,9.9,8.9,9.3,10,9.7,9.6,9.4,8.5,8.2,8.3,7.1,9,9.3,8.4,8,5.9,5.8,6.1,5.9,5.7,3.4,3.4,4,2.8,2.6,2.8,2.6,2.7,2.6
Building 2,Electricity,KWh,Meter 1,15/10/2013,2.4,2.6,2.7,3.2,2.9,3,2.8,2.8,2.9,2.9,2.7,3.4,3.4,3.3,3.9,4.3,4.1,4.4,3.9,6.7,8.3,8,7.1,7.4,7.4,6.9,7.2,7,7,8.2,9.2,8.3,8.2,6.2,6.2,5.2,3.9,2.4,2.5,2.4,2.4,2.6,2.4,2.6,2.4,2.5,2.4,2.5
Building 2,Electricity,KWh,Meter 1,16/10/2013,2.4,2.4,2.9,2.8,2.8,2.6,2.9,2.6,2.8,2.9,2.8,3.2,3.3,3.5,3.6,4.8,7.6,8.4,9.8,10.3,9.9,10.1,10.6,9.9,10,10.2,10.2,10.8,9.5,8.6,7.6,9.2,9.1,8.8,6.5,6.3,6.1,6,6.2,5.5,2.8,2.9,2.7,3.3,2.9,3.1,3.2,2.9
Building 2,Electricity,KWh,Meter 1,17/10/2013,3,2.8,3,2.9,3,2.9,3.3,2.9,2.9,2.9,2.9,3.1,4.2,4.1,4.1,5.1,8.2,8.3,8.3,8.3,8.1,7.7,7.5,8.6,9,9.1,9.8,9.6,9.1,9.7,9.4,10,6.9,6,7.2,9.8,9.3,9,6.6,6,5.4,5.6,5.4,3.6,3.2,3.6,3.4,3.6
Building 2,Electricity,KWh,Meter 1,18/10/2013,3.4,3.5,3.7,3.7,3.6,3.5,3.6,3.5,3.6,3.7,3.6,4.1,4.2,4.6,5,5,4.7,4.8,4.5,6.4,10.7,9.3,10.1,10.1,10.6,10.2,10.4,10.3,10.2,10.4,12.2,6.9,6.5,8.2,9.4,8.6,7.6,6.2,6,5.9,6.1,5.8,4.1,3.7,3.8,3.5,4,3.5
Building 2,Electricity,KWh,Meter 1,19/10/2013,4,3.7,4.4,3.8,3.6,4.1,3.6,3.6,3.7,3.8,3.5,3.7,3.4,3.7,3.6,3.5,3.4,3.6,3.2,3.4,3.4,3.2,3.3,3.3,3.5,3.7,3.5,3.7,3.6,3.6,3.5,3.7,3.4,3.6,3.5,3.6,3.4,3.7,3.4,3.6,3.5,3.8,3.5,3.5,3.6,3.4,3.6,3.6
Building 2,Electricity,KWh,Meter 1,20/10/2013,3.5,3.8,3.6,3.6,3.7,3.6,3.6,3.4,3.7,3.5,3.6,3.4,3.8,3.6,3.4,3.4,3.5,3.5,3.5,3.3,3.3,3.4,3.6,3.3,3.4,3.7,3.3,3.3,3.6,3.4,3.2,3.4,3.4,3.6,3.3,3.3,3.4,3.5,3.4,3.3,3.3,3.5,3.4,3.4,3.4,3.1,3.3,3.3
Building 2,Electricity,KWh,Meter 1,21/10/2013,3.6,3.2,3.2,3.3,3.4,3.1,3.4,3.2,3.5,3.5,3.1,3.8,3.8,4.4,4.5,4.8,4.7,4.8,8,9.3,9,9.9,9.8,9.8,8.7,8.4,8.8,9.3,8.3,8.6,9.2,8.2,6.8,8.7,9.5,9,8.8,6.1,6,5.7,5,3.1,3.4,3.2,3.2,3.5,3.3,3.1
Building 2,Electricity,KWh,Meter 1,22/10/2013,3.3,3.2,3.3,3.5,3.2,3.5,3.4,3.4,3.1,3.4,3.4,3.7,3.9,4.9,4.9,8.3,11.3,11,11.3,10.3,10.4,11.2,10.6,10.4,10.5,10.6,10.4,9.9,8.9,9.5,8.2,7.4,6.9,7,9.1,10.2,9.2,8.5,6.3,6,5.9,5.7,5.6,4.9,3.7,4.5,4.3,3.3
Building 2,Electricity,KWh,Meter 1,23/10/2013,3.6,3.5,3.5,3.3,3.8,3.3,3.3,3.2,3.6,3.3,3.4,3.6,4.2,4.4,4.4,4.4,7.5,9.8,9.4,8.8,8.6,9.6,11.6,9.7,10.7,10.2,9.3,8.9,9.1,7.6,9.2,9.1,8.5,7.7,6.3,6.1,6.2,5.5,5.1,4.9,3.1,3.2,3.2,3,3.1,2.9,3.2,3.2
Building 2,Electricity,KWh,Meter 1,24/10/2013,2.8,3.1,2.9,3.5,2.9,3.1,2.7,3.3,2.9,3,3,3.2,3.7,4.4,4.4,4.6,9.2,9.8,9.3,9.2,8.8,9.2,8.9,8.8,8.5,7.9,8.2,8,7.8,7.9,7.8,8.8,7.8,6.6,7.1,9.6,9,8.6,7.4,5.7,5.7,5.7,5.4,3.6,3.1,3.9,3.3,3.6
Building 2,Electricity,KWh,Meter 1,25/10/2013,3,3.7,3.3,3.5,3.3,3.2,3.1,3.2,3,3.2,3,3.8,4.2,4.8,5.6,4.9,4.8,6.2,8.7,11.6,11.6,11.9,9.6,9.9,10.7,9.9,9.8,10.2,10.6,10.5,9.9,10,7.6,6.7,7.7,8.9,8,7.2,5.6,5.5,5.9,5.7,5.5,5.7,5.8,5.6,5.4,5.4
Building 2,Electricity,KWh,Meter 1,26/10/2013,4.4,3.3,4.6,3.4,3.8,3.6,3.4,3.8,3.6,3.7,3.1,4,3.4,4.1,4.6,3.3,4.2,3.5,4,3.6,3.4,3.5,3.4,3.8,3.5,3.3,3.3,3.4,3.1,3.3,3.3,3.2,3.2,3.4,3.1,3.4,3.1,3.3,3.2,3.3,3.3,3,3,3,2.6,3,2.9,2.9
Building 2,Electricity,KWh,Meter 1,27/10/2013,3,2.8,2.9,2.9,3,2.8,2.8,3,2.9,3,2.8,2.9,3.1,2.8,2.8,2.9,2.9,3.4,3.3,3.4,3.3,3.4,3.5,3.1,3.2,3.1,3.3,3.2,3.2,3,3.4,2.9,3.1,3,3.1,3,2.9,2.9,2.9,2.6,2.9,2.7,3,2.7,3,2.8,2.7,2.8
Building 2,Electricity,KWh,Meter 1,28/10/2013,3,2.7,2.7,2.8,3.3,2.9,2.9,2.8,2.9,2.9,3.2,3.4,3.4,4.4,7,10.5,10.7,11,11.2,10.2,10.1,10,10.7,10.3,11.7,12,10.7,12,10.8,11.7,11.9,10.1,7.2,6.7,6.6,9,9.3,8.8,7.3,6,6,6.1,5.9,6.2,5.9,6.1,5.7,5.6
Building 2,Electricity,KWh,Meter 1,29/10/2013,5,3.4,3.9,4.4,3.5,3.7,3.3,3.6,3.3,3.5,3.4,3.7,3.5,3.5,4.2,4.6,4.5,9.1,10.5,10.1,10.2,10.8,11.1,9.9,10.9,10.7,12.8,10.3,11.5,9.8,9.8,9.4,7.9,6.8,6.6,8.4,9.4,8.6,8.2,5.9,6.2,6.2,6.3,5.8,5.4,3.3,4,3.6
Building 2,Electricity,KWh,Meter 1,30/10/2013,3.5,4.3,3.5,3.8,3.5,3.5,3.5,3.6,3.5,3.8,3.5,3.6,3.6,3.8,4.3,3.9,4.4,8,7.9,7.5,7.8,8.4,8.5,10.2,11.2,11.1,10.8,9.9,10.4,10.5,9.5,7.1,7.4,8.6,9,8.6,6.8,5.7,5.9,5.9,5.9,6,6,5.8,5.4,3.6,3.9,3.8
Building 2,Electricity,KWh,Meter 1,31/10/2013,3.5,4,3.7,3.8,3.5,3.8,3.7,3.6,3.6,3.7,3.7,3.8,3.6,4,4.8,4.8,4.3,5.4,8.1,10.2,9.7,9.4,9.2,9.6,10.2,9.3,8.4,9.1,8.3,7.8,8.6,6.8,7.6,9.2,8.9,8.8,6.2,6.4,6.1,6,6.1,5.8,6,4.7,3.3,3.6,3.6,3.8
Building 2,Electricity,KWh,Meter 1,01/11/2013,3.4,3.6,3.4,3.6,3.5,3.7,3.4,3.5,3.5,3.4,3.4,3.3,3.5,3.9,4.6,4,4.5,6.4,9.5,10.3,9.5,10,10,10.9,10.9,11.3,9.7,11.3,9.8,10.1,9.6,9.4,8.7,7,6.7,8.4,9,8.4,7.2,5.4,5.9,5.6,6.2,5.9,5.8,3.7,3.7,3.7
Building 2,Electricity,KWh,Meter 1,02/11/2013,3.6,4,3.3,3.6,3.5,3.6,3.3,3.7,3.6,3.2,3.6,3.6,3.5,3.7,3.6,3.7,3.7,3.6,3.6,3.6,3.4,3.1,3.1,3.1,3.2,3.3,3.4,3.1,3.4,3.1,3.6,2.8,3.5,3.2,3.7,3.3,3.7,3,3.3,3,2.8,3.8,3,3.8,2.8,3.5,3.8,3
Building 2,Electricity,KWh,Meter 1,03/11/2013,3.5,2.8,3.4,2.9,3.2,2.7,2.9,3.1,3,2.9,2.8,2.9,3.1,2.9,3.1,3,2.8,2.9,2.9,2.9,3,3.1,3,2.9,2.9,2.9,2.7,3.1,2.8,3.3,2.8,2.9,2.8,2.9,2.7,3,3,3,2.7,2.8,2.7,3.1,2.9,3,3.2,3,2.8,3.1
Building 2,Electricity,KWh,Meter 1,04/11/2013,2.8,2.9,2.8,2.9,3,2.9,2.9,2.8,2.9,2.9,2.9,2.7,2.9,3.5,3.3,3.8,4,4.9,4.8,4.3,6.3,7,8.3,10.8,11.1,11,11.4,9.4,9.1,9,9,8.5,7.4,8,8.2,7.9,5.9,5.1,5.3,4.7,2.7,3.1,3,2.8,3,2.9,3,3
Building 2,Electricity,KWh,Meter 1,05/11/2013,3,3.1,3.3,2.8,3.3,3.2,3.3,3.3,3.2,3,3.3,3.2,3.1,3.4,3.7,4.5,4.8,4.7,7,8,8.4,8.7,9,9.4,9.1,9.4,10.3,9.4,9.3,11.1,7.6,7.6,9.3,8.5,7.9,6.9,5.4,5.5,5.2,4.7,3.2,3.2,3.1,3.3,3.1,3.3,3,3
Building 2,Electricity,KWh,Meter 1,06/11/2013,3.5,3.2,3.2,3,3.5,3.2,3.3,3.4,3.2,3.4,3.3,3.3,3.3,3.6,3.9,4.1,6,6,6.1,7.2,9.8,10.7,10,10.1,11.3,10.7,10.7,11,11.4,11.1,10.8,9.4,9.4,8.8,8.2,7.3,5.6,5.6,5,2.7,2.8,2.7,2.7,2.7,2.5,2.6,2.5,2.7
Building 2,Electricity,KWh,Meter 1,07/11/2013,2.5,2.5,2.5,2.6,2.4,2.7,2.6,2.7,2.5,2.7,2.5,2.6,2.6,2.9,3.4,3.8,3.7,7.2,9.9,10.6,11.1,11.7,10.6,11.6,11.9,10,10.8,12.3,11.5,12,10,9.2,8.9,6.2,6.3,8.2,7.8,7.6,6.2,4.9,4.7,5,3.9,2.6,3.1,2.7,2.6,2.6
Building 2,Electricity,KWh,Meter 1,08/11/2013,2.7,2.5,2.7,2.4,2.5,2.9,2.6,2.5,2.9,2.5,2.7,2.6,2.6,3.4,3.3,3.8,4.6,7.3,7.9,9.5,9.6,9.1,10,8.9,10,9.6,8.9,8.9,9.3,9.6,9.7,8.3,7.9,6.1,5.5,7,8.3,7.6,7.5,5.6,5.2,5.3,5.2,4.9,3.2,2.8,3.4,2.7
Building 2,Electricity,KWh,Meter 1,09/11/2013,2.8,2.7,2.8,2.8,2.8,2.7,2.8,2.5,2.7,2.5,2.6,2.6,2.9,2.6,3.1,3,2.9,3,2.8,3.1,3.1,2.9,3,3,2.7,2.9,2.8,2.9,2.6,3,2.8,3,2.8,2.8,2.8,2.9,2.6,2.8,2.7,2.9,3,2.8,2.5,2.8,2.6,2.7,2.7,2.9
Building 2,Electricity,KWh,Meter 1,10/11/2013,2.7,2.6,2.6,2.6,2.6,2.8,2.8,2.5,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.9,4.4,4.5,4.6,4.7,4.6,4.5,4.5,4.6,4.5,4.4,3.1,2.6,2.5,2.5,2.6,2.5,2.5,2.8,2.5,2.5,2.4,2.6,2.5,2.4,2.9,2.4,2.4,2.6,2.4,2.4,2.6
